课程序号,课程名称,学分,教师,职称,开课院系
MATH120021.08,高等数学A(上）,5,刘进,讲师,数学科学学院
MATH120044.01,线性代数,3,杭国明,高级讲师,数学科学学院
MATH120045.01,高等数学C I,5,杭国明,高级讲师,数学科学学院
MATH120045.02,高等数学C I,5,肖晓,高级讲师,数学科学学院
MATH120045.03,高等数学C I,5,秦振云,副教授,数学科学学院
MATH120045.04,高等数学C I,5,贺丹青,副教授,数学科学学院
MATH120045.05,高等数学C I,5,黄耿耿,副教授,数学科学学院
MATH120045.06,高等数学C I,5,曲鹏,教授,数学科学学院
MATH120045.07,高等数学C I,5,朱慧敏,高级讲师,数学科学学院
MATH120045.08,高等数学C I,5,王剑波,讲师,数学科学学院
MATH130001.01,数学分析III,5,"李洪全,杨志伟","教授,",数学科学学院
MATH130001.02,数学分析III,5,"李洪全,杨志伟","教授,",数学科学学院
MATH130001.03,数学分析III,5,"肖体俊,姚鹿鸣","教授,",数学科学学院
MATH130001.04,数学分析III,5,"肖体俊,姚鹿鸣","教授,",数学科学学院
MATH130004.01,常微分方程,3,林伟,教授,数学科学学院
MATH130004.02,常微分方程,3,张国华,教授,数学科学学院
MATH130004.03,常微分方程,3,严军,教授,数学科学学院
MATH130004.04,常微分方程,3,林伟,教授,数学科学学院
MATH130005.01,抽象代数,3,王庆雪,副教授,数学科学学院
MATH130005.02,抽象代数,3,李志远,副教授,数学科学学院
MATH130005.03,抽象代数,3,陈猛,教授,数学科学学院
MATH130006.01,复变函数,3,陈伯勇,教授,数学科学学院
MATH130009.01,概率论,3,许明宇,副教授,数学科学学院
MATH130009h.01,概率论(H),4,谢践生,教授,数学科学学院
MATH130011.01,泛函分析,3,徐胜芝,副教授,数学科学学院
MATH130011.02,泛函分析,3,王凯,教授,数学科学学院
MATH130011h.01,泛函分析(H),4,"姚一隽,章嘉雯,伊泽霖","教授,青年副研究员,高等学校教师",数学科学学院
MATH130012.02,数理方程,3,王志强,教授,数学科学学院
MATH130012h.01,数理方程（H）,4,雷震,教授,数学科学学院
MATH130013.01,微分几何,3,嵇庆春,教授,数学科学学院
MATH130013.02,微分几何,3,谢纳庆,教授,数学科学学院
MATH130017h.01,微分流形(H),4,东瑜昕,教授,数学科学学院
MATH130018.01,小波分析,3,张德志,讲师,数学科学学院
MATH130022.01,应用偏微分方程,3,王利彬,副教授,数学科学学院
MATH130026.01,生物数学,3,李春贺,副教授,数学科学学院
MATH130027.01,数学金融学,3,张奇,教授,数学科学学院
MATH130030.01,专题讨论,2,李春贺,副教授,数学科学学院
MATH130032.01,动力系统,3,"梁振国,张国华","副教授,教授",数学科学学院
MATH130033.01,利息理论,3,李荣敏,副教授,数学科学学院
MATH130036.01,计算方法,3,高卫国,教授,数学科学学院
MATH130043.01,数论基础,3,任汝飞,青年副研究员,数学科学学院
MATH130052.01,Fourier分析,3,李洪全,教授,数学科学学院
MATH130055.01,非寿险精算数学,3,李荣敏,副教授,数学科学学院
MATH130056.01,复分析,3,邱维元,教授,数学科学学院
MATH130057.01,控制理论基础,3,许亚善,副教授,数学科学学院
MATH130059.01,数据结构,3,朱松,副教授,数学科学学院
MATH130067.01,时间序列分析,3,赵冬华,副教授,数学科学学院
MATH130068.01,抽象代数续论,3,吴泉水,教授,数学科学学院
MATH130072.01,数值逼近,3,苏仰锋,教授,数学科学学院
MATH130073.01,数值代数,3,薛军工,教授,数学科学学院
MATH130074.01,积分方程数值解法,3,张云新,教授,数学科学学院
MATH130080.01,科学计算,3,魏益民,教授,数学科学学院
MATH130091.01,数学分析原理,5,"周子翔,邵杰","教授,",数学科学学院
MATH130091.02,数学分析原理,5,"周子翔,邵杰","教授,",数学科学学院
MATH130108.01,反问题的正则化理论,3,陆帅,教授,数学科学学院
MATH130111.01,流形的拓扑学,3,马继明,副教授,数学科学学院
MATH130112.01,拓扑学Ⅱ,3,马继明,副教授,数学科学学院
MATH130112h.01,代数拓扑(H),4,吕志,教授,数学科学学院
MATH130113.01,几何拓扑选讲,3,李平,教授,数学科学学院
MATH130114.01,泛函分析续论,3,郭坤宇,教授,数学科学学院
MATH130121.01,现代偏微分方程,3,周忆,教授,数学科学学院
MATH130126.01,遍历论,3,田学廷,教授,数学科学学院
MATH130130.01,代数几何初步,3,江智,教授,数学科学学院
MATH130133.01,解析数论,3,石荣刚,副教授,数学科学学院
MATH130137.01,线性与非线性规划,3,杨卫红,教授,数学科学学院
MATH130139.01,几何测度论,3,华波波,教授,数学科学学院
MATH130141.01,图论初步,3,吴河辉,副教授,数学科学学院
MATH130143h.03,现代代数学II(H),4,王庆雪,副教授,数学科学学院
MATH130152.01,经典数学思想I,2,"傅吉祥,沈维孝,姚一隽","教授,教授,教授",数学科学学院
MATH130154.01,数学分析I（英才班）,6,"楼红卫,蔡圆","教授,青年副研究员",数学科学学院
MATH130154.02,数学分析I（英才班）,6,"楼红卫,蔡圆","教授,青年副研究员",数学科学学院
MATH130154.03,数学分析I（英才班）,6,"楼红卫,蔡圆","教授,青年副研究员",数学科学学院
MATH130159.01,现代概率论基础I,3,Elie Francis AIDEKON,教授,数学科学学院
MATH130162.01,独立学习I,4,姚一隽,教授,数学科学学院
MATH130163.01,独立学习Ⅱ,4,王志强,教授,数学科学学院
MATH130166.01,经典物理选讲,3,"周子翔,梁振国,陈曦","教授,副教授,青年研究员",数学科学学院
MATH130167.01,Current理论,3,丁琪,副教授,数学科学学院
